//X Y Z Roughness_(0.15893) R G B
6.58340645 12.58354187 0.48138082 0.037751 0 187 67
5.01442528 12.38893890 0.41258144 0.023304 0 115 139
6.26019859 12.32499409 0.45909488 0.009073 0 44 210
6.01963615 12.20934963 0.44533843 0.012005 0 59 195
5.44816971 12.01810074 0.41578376 0.002462 0 11 243
5.43315315 11.94861794 0.41256219 0.018260 0 88 166
7.32032585 10.61388683 0.43090749 0.048738 0 244 10
15.25243950 11.97360992 0.13706744 0.069054 91 255 0
8.51870728 7.95819759 0.34839231 0.019000 0 94 160
8.33791065 7.72558022 0.33027083 0.021959 0 109 145
8.69867420 7.65294075 0.33864015 0.055291 22 255 0
8.38356781 7.42205334 0.31599110 0.015698 0 77 177
18.22006989 4.77786160 -0.05077994 0.022419 0 109 145
18.00310135 4.62990379 -0.07189667 0.000659 0 2 252
18.31193352 4.51580811 -0.07636893 0.024668 0 121 133
18.11285782 4.73116779 0.38207018 0.026477 0 130 124
17.92142487 4.74448681 0.38101661 0.045619 0 226 28
18.22684288 4.46950626 0.36384553 0.018845 0 91 163
18.96004677 3.84537029 0.32282317 0.006117 0 29 225
18.43922997 3.58152676 0.29938149 0.018932 0 91 163
18.10903931 3.64020443 0.30107796 0.022490 0 109 145
8.56552315 -1.98632622 0.56859094 0.000072 0 0 255
8.42646408 -2.03203392 0.56690049 0.021492 0 106 148
8.77936077 -2.63874626 0.54227412 0.021248 0 103 151
8.44616413 -2.66255951 0.54172516 0.021676 0 106 148
21.66611862 1.17922211 0.11782241 0.000702 0 2 252
9.26334381 -2.69412041 0.53936732 0.018920 0 91 163
8.38011169 -3.00872040 0.52794766 0.015879 0 77 177
6.66187668 6.08477020 0.87177503 0.018939 0 91 163
6.53924179 6.09981537 0.87194204 0.000958 0 2 252
6.11388969 5.73811817 0.85792804 0.055248 22 255 0
6.25282860 5.40836048 0.84664643 0.010261 0 50 204
6.09531212 5.08731079 0.83478719 0.001879 0 8 246
5.93593979 4.81757641 0.82472265 0.004176 0 20 234
7.05094147 4.71006489 0.82359684 0.045954 0 229 25
5.95944214 4.40331459 0.80990660 0.062945 61 255 0
8.33403301 4.03525639 0.80130273 0.030764 0 151 103
12.88169098 3.76164341 0.79338259 0.066058 76 255 0
11.41619301 2.73580742 0.75365514 0.043870 0 217 37
9.75756073 2.50354862 0.74458975 0.027842 0 136 118
8.78668594 1.84654903 0.71884465 0.006366 0 29 225
18.19763374 4.75343132 0.82092804 0.022350 0 109 145
17.88611031 4.70866966 0.82045454 0.037760 0 187 67
12.65734482 2.76563740 0.75397533 0.104161 255 242 0
8.99863625 1.69531059 0.71308553 0.050200 0 250 4
18.20087624 3.77449894 0.77949440 0.022599 0 112 142
13.01868916 2.18968391 0.73039556 0.050797 0 253 1
18.26245308 3.50398254 0.76768303 0.043871 0 217 37
8.15561676 -0.74653244 0.61789799 0.075845 124 255 0
7.96811485 -0.71550179 0.61916554 0.045662 0 226 28
10.35745335 -1.00437164 0.60576713 0.003871 0 17 237
9.73533916 -1.55669975 0.58443570 0.034731 0 172 82
12.42412949 -0.77664566 0.61098862 0.030897 0 154 100
9.51016617 -1.97414017 0.56797695 0.045342 0 226 28
16.17961121 -2.67415619 0.51619804 0.060905 49 255 0
18.10587120 -2.29185104 0.52019054 0.003502 0 14 240
18.74524307 -3.25590134 0.47588450 0.068718 88 255 0
20.17275238 -3.05766869 0.47211123 0.068570 88 255 0
19.07869148 -3.41427994 0.46410537 0.101156 252 255 0
8.96491146 1.58918381 1.42432308 0.039420 0 196 58
8.78988934 1.71939564 1.43045592 0.023957 0 118 136
18.18494034 4.22665787 1.25088286 nan 204 204 204
13.98513222 -8.77110291 1.19667697 0.024417 0 121 133
17.55792427 -8.41302681 1.13841188 0.059010 40 255 0
13.50940037 -9.71736145 1.19587421 nan 204 204 204
16.96112823 -9.36073494 1.13920784 0.001924 0 8 246
16.56898499 -9.40817070 1.14524329 0.001374 0 5 249
16.28840828 -9.38783836 1.15014648 0.054682 19 255 0
17.53814888 -9.30471420 1.13036251 0.012907 0 62 192
16.99873161 -9.56638908 1.13664818 0.023905 0 118 136
16.77925110 -9.51289558 1.14076233 0.004079 0 17 237
13.89052391 -10.63661957 1.17974091 nan 204 204 204
17.97861481 -9.83144760 1.11845040 0.001699 0 5 249
17.31917953 -9.81193542 1.12913084 0.008313 0 41 213
13.49695492 -11.13409805 1.18188775 0.008897 0 41 213
11.01419067 -12.01053047 1.21925330 nan 204 204 204
10.37042046 -12.67249870 1.22472930 0.081744 154 255 0
10.35113525 -12.98228455 1.22185683 0.072131 106 255 0
20.26566887 -12.11089897 1.06621921 0.037769 0 187 67
17.67848015 -13.36495209 1.09354532 0.018883 0 91 163
51.52304840 -17.84339142 0.80810821 0.065910 76 255 0
50.29240417 -21.36553574 0.76571590 0.046192 0 229 25
50.10333633 -21.65467072 0.76257539 0.056587 28 255 0
13.34230709 -23.50325012 2.49036121 0.056737 28 255 0
13.07464790 -23.96673203 2.50838923 0.073643 115 255 0
12.73705292 -24.11317825 2.52054334 0.019957 0 97 157
-2.24314308 36.15758514 -0.68184030 0.020603 0 100 154
0.56253242 35.83169556 -0.56172109 0.054695 19 255 0
0.81526756 27.38518906 -1.07206309 0.007809 0 38 216
1.05732536 27.35426331 -1.05055392 0.036314 0 181 73
1.24738312 26.35616684 -0.99169147 0.065447 73 255 0
16.18300819 32.89302444 -1.42521799 0.000202 0 0 255
16.22683334 32.34054947 -1.34147084 0.069175 91 255 0
11.16846085 29.51602173 -1.15762818 0.039954 0 199 55
14.51264954 30.95849228 -1.17820513 0.031231 0 154 100
13.90885830 30.57286453 -1.14670646 nan 204 204 204
10.97529602 29.35324287 -1.15130818 0.059187 40 255 0
9.69027901 28.44245148 -1.14497244 0.027565 0 136 118
2.68664551 24.06947327 -0.78286850 0.003829 0 17 237
10.76977634 28.11953354 -1.02525604 0.012005 0 59 195
19.79954338 32.86631012 -1.44843924 0.002192 0 8 246
10.91915512 27.70269394 -0.96795428 0.028765 0 142 112
10.06306458 27.15249634 -0.98009837 0.049681 0 247 7
8.87201500 26.38116074 -1.01475012 0.039913 0 199 55
21.30633354 32.90548706 -1.50689852 0.006233 0 29 225
9.23488903 26.46882629 -0.98834288 0.034834 0 172 82
25.37347794 32.32095337 -1.68029320 0.002281 0 8 246
23.37182808 30.74460220 -1.82060373 0.051545 1 255 0
24.38556671 30.26395798 -1.80483925 0.025803 0 127 127
15.62073326 30.14874458 -1.02961361 0.018692 0 91 163
14.04435539 29.01048660 -0.92970836 0.015518 0 77 177
13.90831757 28.91246796 -0.92324269 0.053024 10 255 0
14.72416401 28.82240486 -0.87414682 0.070534 97 255 0
14.51789474 28.65307617 -0.86017334 0.022662 0 112 142
14.68301392 28.63620186 -0.85062993 0.052387 7 255 0
14.58419609 28.39786720 -0.82295048 0.008581 0 41 213
14.28522968 28.08468819 -0.79579079 0.041180 0 205 49
13.24926949 27.52607346 -0.78342068 0.039261 0 196 58
14.25222588 27.89968872 -0.77332032 0.040056 0 199 55
19.15662575 28.14179993 -1.15791214 0.022129 0 109 145
15.59527874 26.09398651 -0.92231929 0.001033 0 2 252
24.19040680 30.40877151 -1.27347219 0.038952 0 193 61
18.14506721 27.38641930 -1.02844751 0.028290 0 139 115
16.45582581 26.34017754 -0.90914237 0.008877 0 41 213
14.82598019 25.11075783 -0.83031571 0.025151 0 124 130
24.39860344 30.29919434 -1.27240837 0.006462 0 29 225
18.86848259 27.24861145 -0.99032962 0.020924 0 103 151
24.57597351 30.00194550 -1.23913515 0.022436 0 109 145
20.94672585 27.19903183 -1.42661536 0.043888 0 217 37
20.89018059 27.16148376 -1.41663730 0.045012 0 223 31
17.88062477 25.76486588 -1.15090621 0.023415 0 115 139
17.03780746 25.03201294 -1.05397689 0.041483 0 205 49
24.44110107 28.77758789 -1.51723635 0.026127 0 130 124
22.74983215 28.07204056 -1.24843609 0.006838 0 32 222
16.87896729 24.68048096 -0.99701536 0.004208 0 20 234
20.39649582 26.32036972 -1.21486723 0.029909 0 148 106
24.48935509 27.77567673 -1.32502925 0.013496 0 65 189
24.15713120 27.30047226 -1.63943326 0.031389 0 154 100
23.85748100 27.02789879 -1.54819119 0.017573 0 85 169
9.63948917 27.24373627 -0.40912175 0.015690 0 77 177
9.78149700 27.19530869 -0.39677513 0.039711 0 196 58
21.28171539 32.98838043 -0.89386404 0.064623 67 255 0
14.13783455 27.18521118 -0.68794954 0.026200 0 130 124
13.18087101 26.02532578 -0.61074412 0.008487 0 41 213
13.56531620 25.91342545 -0.57035697 0.034917 0 172 82
13.09515572 25.82703209 -0.59466612 0.071877 106 255 0
7.45853043 21.45435524 -0.27365208 0.032984 0 163 91
6.55399132 20.69025803 -0.34111536 0.049035 0 244 10
19.18599701 27.20527649 -0.97932637 0.006378 0 29 225
17.53642273 26.32473755 -0.85481584 0.033031 0 163 91
15.39416313 25.01992989 -0.76870954 0.052526 7 255 0
15.08844185 25.21699524 -0.82383859 0.000046 0 0 255
14.84035397 24.95818138 -0.80652225 0.028145 0 139 115
6.71328640 20.16507149 -0.31771410 0.041034 0 205 49
17.58522224 26.12197685 -0.81688130 0.034773 0 172 82
17.16989136 25.78967667 -0.77734196 0.009602 0 47 207
17.11680222 25.81332207 -0.78406823 0.025148 0 124 130
15.39938736 24.90581131 -0.75088847 0.006187 0 29 225
15.42979813 24.67655754 -0.71366704 0.037296 0 184 70
8.00290871 20.44205284 -0.19938803 0.039537 0 196 58
17.37976837 25.14857101 -0.65631402 0.012304 0 59 195
24.60365868 28.87193108 -1.05995166 0.011265 0 53 201
17.24996567 24.31162834 -0.89443314 0.018989 0 91 163
16.47214890 23.95640182 -0.89571154 0.024601 0 121 133
15.40162277 21.48131180 -0.61976230 0.020672 0 100 154
10.32988358 18.51116753 -0.39368045 0.030951 0 154 100
3.51918602 20.25436020 0.05934799 0.023675 0 115 139
12.11769104 21.61883354 -0.30111861 0.013126 0 65 189
16.12711334 23.26259804 -0.44312036 0.032101 0 160 94
11.09033585 19.67888641 -0.32440102 0.002527 0 11 243
10.99729061 19.36236382 -0.32593656 0.037390 0 187 67
8.82327271 17.79364586 -0.09870350 0.000049 0 0 255
8.36187840 17.27228928 -0.14972436 0.018628 0 91 163
24.34196091 24.04137421 -0.90393078 0.024075 0 118 136
24.37082291 23.96002197 -0.88857996 0.037252 0 184 70
24.44185829 23.48918152 -0.78930390 0.011517 0 56 198
13.32561493 16.46451569 -0.31364477 0.027056 0 133 121
10.98704815 19.51402283 0.10015285 0.034267 0 169 85
12.53125095 17.96622086 -0.09399045 0.028788 0 142 112
13.06690121 17.88366508 -0.02171588 0.031120 0 154 100
12.56852818 17.79484177 -0.08661425 0.026932 0 133 121
14.25316048 16.51232147 -0.15340245 0.051029 0 253 1
14.19121742 16.25825691 -0.16597998 0.037901 0 187 67
8.04810715 12.96900177 0.18351579 0.051215 1 255 0
4.23618317 10.58477211 0.46288997 0.015802 0 77 177
4.38463783 10.25219440 0.44911963 0.025744 0 127 127
4.41634178 10.05603027 0.43910050 0.032428 0 160 94
12.15169525 12.25077820 0.02101719 0.010937 0 53 201
14.20179844 12.94661522 -0.19411504 0.021657 0 106 148
4.96874237 11.84396172 0.54964757 0.014486 0 71 183
6.56474018 12.35162640 0.62339461 0.026286 0 130 124
8.06573391 7.77614689 0.38785249 0.061118 49 255 0
8.01670551 7.68532467 0.38022071 0.006419 0 29 225
8.46224308 7.51006651 0.37694812 0.056659 28 255 0
8.42019272 7.12563133 0.34724629 0.060463 46 255 0
8.39816856 6.97909927 0.33565390 0.053843 13 255 0
22.51388931 6.88960743 -0.37095189 0.028934 0 142 112
33.40328598 12.06627178 -0.85196292 0.008678 0 41 213
33.51487732 12.11529160 -0.86796153 0.008770 0 41 213
6.70115852 6.06887913 0.87714893 0.020760 0 100 154
6.26804733 5.76238346 0.86365581 0.025175 0 124 130
6.29225922 5.33709335 0.83857900 0.027124 0 133 121
6.17886734 5.05471611 0.82312548 0.009627 0 47 207
5.61081696 4.93904114 0.82226956 0.028325 0 139 115
6.16141319 4.96722507 0.81812465 0.042295 0 211 43
6.01887131 4.79006195 0.80913216 0.031507 0 157 97
7.12010765 3.90172863 0.74182934 0.090014 195 255 0
9.63855171 2.55826855 0.61546719 0.021055 0 103 151
12.53883934 3.88854408 0.65219563 0.036682 0 181 73
9.82068825 2.47189331 0.60627007 0.050029 0 250 4
9.14991760 1.68863106 0.56480360 0.003587 0 17 237
8.88345432 1.73669624 0.57292926 0.015090 0 74 180
9.18291664 1.62641144 0.55991578 0.003613 0 17 237
9.19684601 1.54403782 0.55398202 0.071443 103 255 0
8.92642593 1.16147804 0.53264177 nan 204 204 204
18.08840561 4.85101318 0.16698027 0.017142 0 83 171
17.91237640 4.74311066 0.15852010 0.035136 0 175 79
12.86580658 2.26019382 0.52167541 0.008604 0 41 213
18.20754433 4.77106380 0.15542233 0.040166 0 199 55
18.25663376 4.05242538 0.07313478 0.061563 52 255 0
18.27066040 3.83408070 0.04796076 0.041011 0 205 49
35.29073334 11.48438835 -0.73843491 0.010223 0 50 204
12.95686722 3.81013107 0.63775778 0.011182 0 53 201
18.03816414 4.88093853 0.57671285 0.019487 0 94 160
18.25930214 4.68204880 0.55322635 0.015608 0 77 177
18.23819733 3.68563080 0.47408223 0.029344 0 145 109
17.98592949 3.69408035 0.48387372 0.047277 0 235 19
18.33953857 1.69967365 0.30968791 0.047917 0 238 16
23.23786736 2.40943813 0.13362992 0.025343 0 124 130
21.83080482 1.24642372 0.11407256 0.026795 0 133 121
21.54194069 0.99561024 0.10802603 0.063574 64 255 0
8.68548965 1.84086418 1.26358271 0.032085 0 160 94
8.97791576 1.73602772 1.24661481 0.032239 0 160 94
9.17482662 1.47104549 1.22669446 0.005118 0 23 231
18.03772736 4.87427139 0.98006940 0.012332 0 59 195
12.89861679 2.05881786 1.08454359 0.063577 64 255 0
18.19020462 4.77299881 0.96804249 0.040737 0 202 52
11.75697041 -2.82343197 0.91264665 0.099361 243 255 0
12.02620506 -2.87282848 0.89809203 0.064084 64 255 0
13.38590717 -2.54585171 0.85068190 0.006214 0 29 225
12.19308376 -3.17854786 0.87632143 0.009689 0 47 207
14.42398930 -2.45631886 0.80634475 0.040121 0 199 55
13.58032703 -2.94970036 0.82279825 0.061637 52 255 0
13.23874760 -3.15643978 0.82906294 0.096479 228 255 0
15.61793709 -2.37362576 0.75349522 0.027695 0 136 118
15.95431423 -2.80539227 0.71684134 0.029816 0 148 106
13.72176456 -3.83286953 0.77482212 nan 204 204 204
15.78758430 -3.69846058 0.68252879 0.046347 0 232 22
15.28133583 -4.03711414 0.69094139 0.038141 0 190 64
15.39547443 -4.14687824 0.68023109 0.039900 0 199 55
16.14364815 -4.65689182 0.61965233 0.043340 0 217 37
20.14286232 -3.18168545 0.48938048 0.065160 70 255 0
16.46806526 -5.10202122 0.58255869 0.039811 0 199 55
18.14971733 4.37954140 1.36911011 nan 204 204 204
21.50234985 -3.55453396 1.06741297 0.042717 0 211 43
22.78247261 -4.98329449 0.97757936 0.066298 76 255 0
22.73669624 -5.15165615 0.97781873 0.066181 76 255 0
22.34799004 -5.74444485 0.99114466 0.027728 0 136 118
15.80942249 -8.93684864 1.31819451 0.060529 46 255 0
17.60217285 -8.48900700 1.22019279 0.056918 28 255 0
16.43011856 -9.35441875 1.27607119 0.022610 0 112 142
16.08359528 -9.45801067 1.29483724 0.030244 0 148 106
13.36651325 -10.93892002 1.43458915 0.044030 0 220 34
12.53409004 -11.49438763 1.47661197 0.073524 112 255 0
17.61670113 -8.84708118 1.21443009 0.061302 52 255 0
17.09565163 -9.22994518 1.23918557 0.013140 0 65 189
16.68467903 -9.42368984 1.26031268 0.003227 0 14 240
17.06781387 -9.75402546 1.23355865 0.020534 0 100 154
17.70834541 -9.72309208 1.19713974 0.035591 0 175 79
10.90501213 -15.25367451 1.52014112 0.065668 73 255 0
10.78047276 -15.25978947 1.52758348 0.087122 180 255 0
12.14314651 -15.33226299 1.44453943 0.032218 0 160 94
11.88583088 -15.56062222 1.45665574 0.062085 55 255 0
14.19745445 -14.39458179 1.33619070 0.017777 0 85 169
13.32265759 -15.11553288 1.37757134 0.038227 0 190 64
10.87532902 -16.31399536 1.50647783 0.025362 0 124 130
17.59591484 -13.29996395 1.15460944 0.010308 0 50 204
12.36050797 -16.10405731 1.42054904 0.032740 0 163 91
17.73126411 -13.39782810 1.14556956 0.034527 0 172 82
23.41338348 -11.02097034 0.86204129 0.034314 0 169 85
19.74113274 -13.62730885 1.02934790 nan 204 204 204
23.35084724 -12.01742458 0.85202634 0.064983 70 255 0
47.39078522 -9.19793415 -0.24677908 0.022720 0 112 142
19.09538841 -31.74723434 2.47733903 0.029490 0 145 109
19.90365601 -31.86618423 2.43348408 0.012754 0 62 192
19.41456223 -31.90402985 2.46228504 0.004925 0 23 231
19.24722481 -31.93460846 2.47257924 0.040807 0 202 52
18.81283760 -32.14556885 2.50226712 0.045636 0 226 28
20.05033112 -32.05647659 2.42923546 0.018421 0 91 163
22.00201607 -35.66783524 2.39657688 0.023857 0 118 136
9.19311905 33.25285339 -1.69557881 0.045345 0 226 28
20.42141151 32.77959824 -1.92776346 0.021793 0 106 148
20.26465034 32.78524017 -1.92603898 0.003519 0 14 240
-2.16452026 36.12890625 -0.76866078 0.060633 49 255 0
9.14592552 34.63694763 -1.01975226 0.007362 0 35 219
20.64729118 30.94562912 -1.60426188 0.093887 216 255 0
9.69593334 28.44484711 -1.16014433 0.010834 0 53 201
10.94806767 27.81834793 -0.98586345 0.086977 180 255 0
14.78833771 30.90847969 -1.08596563 0.020486 0 100 154
11.00577259 27.56877136 -0.95629263 nan 204 204 204
18.82961845 28.61948967 -1.18521929 0.050655 0 253 1
22.58362389 27.94747162 -1.61068368 0.021046 0 103 151
13.99343395 28.99444008 -0.88914657 0.044535 0 223 31
15.64088058 30.08372879 -0.94648671 0.045197 0 226 28
14.16492653 28.85550690 -0.86267209 0.065592 73 255 0
14.04874420 28.66679192 -0.84692192 0.040728 0 202 52
14.66869926 28.88518906 -0.83873463 0.035702 0 178 76
14.63887024 28.71547318 -0.81959295 0.011305 0 56 198
14.52260971 28.36151695 -0.78310180 0.047670 0 238 16
13.23130894 27.45093155 -0.76189876 0.030384 0 151 103
14.66955757 28.30059814 -0.76757407 0.065350 73 255 0
14.47634506 28.17040253 -0.76304221 0.039743 0 196 58
14.25937843 27.91865540 -0.74592423 0.054309 16 255 0
14.43505287 27.37066650 -0.67086363 0.061688 52 255 0
14.19609547 27.23697281 -0.67082608 0.025019 0 124 130
13.97914696 27.06778336 -0.66605592 0.018578 0 91 163
15.61755562 26.04300499 -0.90183592 0.067217 82 255 0
15.10998917 25.21176147 -0.82156086 0.000862 0 2 252
14.84307671 24.92455673 -0.80569744 0.015642 0 77 177
19.18919373 28.06538391 -1.08467507 0.035336 0 175 79
19.22463799 27.21628380 -0.93599629 0.017482 0 85 169
18.05281639 25.78395844 -1.14017582 0.026472 0 130 124
17.81967735 25.75648117 -1.14709973 0.001146 0 2 252
17.37032509 25.10408020 -1.04672790 0.071074 100 255 0
16.47350311 23.99316978 -0.91422844 0.008627 0 41 213
2.11883926 21.29829025 -0.26727450 0.017605 0 85 169
7.35340500 21.50177956 -0.41434383 0.040082 0 199 55
7.14242935 21.17429924 -0.43257713 0.073910 115 255 0
14.43610954 27.26999855 -0.65906847 0.063328 61 255 0
14.07049370 27.06006622 -0.65893888 0.051798 4 255 0
13.13718033 26.03063393 -0.61795640 0.004202 0 20 234
7.03612232 20.67591858 -0.43913209 0.018499 0 91 163
13.55159187 25.96663284 -0.57755780 0.065348 73 255 0
13.26443291 25.98092651 -0.60243797 0.046585 0 232 22
13.05195999 25.83004379 -0.60464621 0.057325 31 255 0
15.37032604 25.00123405 -0.76856375 0.029224 0 145 109
15.78362656 25.07090378 -0.74400544 0.027683 0 136 118
15.47902584 24.75197601 -0.72343421 0.052843 10 255 0
17.55198669 26.11952782 -0.79644752 0.019241 0 94 160
17.18764687 25.70659256 -0.74733901 0.093897 216 255 0
15.65036869 24.16069794 -0.62398696 0.079936 145 255 0
17.40692139 25.08839417 -0.63603449 0.057272 31 255 0
16.72179031 23.88466263 -0.87075591 nan 204 204 204
16.40561295 23.86223984 -0.89759231 0.065083 70 255 0
15.42730331 21.42885971 -0.62812829 0.022911 0 112 142
3.57262230 20.19536591 -0.16295695 0.008820 0 41 213
3.29209900 17.24570465 -0.25878882 0.009719 0 47 207
8.00869370 20.34483337 -0.32793343 0.066315 76 255 0
12.14641857 21.56594086 -0.34494925 0.056744 28 255 0
11.16873550 19.38927078 -0.38030422 0.047173 0 235 19
8.86344814 17.58889580 -0.23907709 0.062856 58 255 0
8.64257813 17.30359077 -0.27096224 0.012750 0 62 192
8.45744514 17.14652443 -0.29659605 nan 204 204 204
11.27793694 19.38775635 -0.36471295 0.044210 0 220 34
10.35598755 18.38499832 -0.48261714 0.074003 115 255 0
16.10235977 23.22423553 -0.45098495 0.018280 0 88 166
11.26651669 18.22046661 -0.34532642 0.095066 222 255 0
11.61138821 18.03054810 -0.29228950 0.047070 0 235 19
6.65327072 20.23335457 0.08831596 0.041462 0 205 49
7.27592468 15.07396507 0.00045717 0.018451 0 91 163
8.19692039 14.70119572 0.06263912 0.072744 109 255 0
12.55990124 18.34269714 -0.15640736 0.069461 94 255 0
12.50263214 17.85521317 -0.15791631 0.053950 13 255 0
13.03863907 17.78080750 -0.07756865 0.065442 73 255 0
8.31575584 13.24752235 -0.01057589 0.065707 73 255 0
10.16816998 14.00392628 -0.21682096 0.043861 0 217 37
13.36647606 16.39539909 -0.33920336 0.060629 49 255 0
14.21926498 16.34307480 -0.17768192 0.024295 0 118 136
10.89398003 13.40658665 -0.16752172 0.085122 171 255 0
13.33390808 12.82092762 -0.23183191 0.029813 0 148 106
36.07198334 13.56780338 -1.06683731 0.051464 1 255 0
5.28977776 13.10669327 0.30278480 0.035622 0 178 76
5.12748718 12.47395325 0.25624704 0.025707 0 127 127
6.55093384 12.40023041 0.32479900 0.093452 213 255 0
7.98371506 12.20191479 0.38518858 0.085631 174 255 0
